,names,scores,logfoldchanges,pvals,pvals_adj,abslfc
2481,LINC02248,66.57711,12.509358,0.0,0.0,12.509358
504,NALCN,67.02171,12.375464,0.0,0.0,12.375464
237,AGBL4,67.07694,12.020505,0.0,0.0,12.020505
243,GPC5,67.074585,11.697926,0.0,0.0,11.697926
702,SYNPR,66.986176,11.536016,0.0,0.0,11.536016
462,SGCD,67.028725,11.472751,0.0,0.0,11.472751
13,CADM2,67.14189,11.322548,0.0,0.0,11.322548
254,IL16,67.07263,11.3015,0.0,0.0,11.3015
801,C6,66.96522,11.098491,0.0,0.0,11.098491
2289,MYOM3,66.64403,11.026127,0.0,0.0,11.026127
49,LGR6,67.12809,10.974499,0.0,0.0,10.974499
66,CACNA2D3,67.12079,10.911832,0.0,0.0,10.911832
14,TMEFF2,67.14183,10.828474,0.0,0.0,10.828474
57,TM4SF1-AS1,67.124954,10.793367,0.0,0.0,10.793367
174,KCNIP2-AS1,67.091736,10.64001,0.0,0.0,10.64001
313,NTN1,67.05894,10.617735,0.0,0.0,10.617735
213,PLA2G5,67.08182,10.613031,0.0,0.0,10.613031
429,TMEM178B,67.03615,10.391328,0.0,0.0,10.391328
349,CCSER1,67.05013,10.341756,0.0,0.0,10.341756
2278,PDK4,66.647896,10.286251,0.0,0.0,10.286251
778,LINC00513,66.96962,10.272385,0.0,0.0,10.272385
67,CSGALNACT1,67.12052,10.027778,0.0,0.0,10.027778
1005,SGCG,66.926254,10.011889,0.0,0.0,10.011889
492,UGT2B7,67.023636,9.994307,0.0,0.0,9.994307
248,ZBTB20-AS5,67.07421,9.972749,0.0,0.0,9.972749
586,WDR49,67.00714,9.901025,0.0,0.0,9.901025
678,DAPK2,66.98975,9.900903,0.0,0.0,9.900903
1164,IL1RAPL2,66.89694,9.873875,0.0,0.0,9.873875
153,RGS6,67.09772,9.810691,0.0,0.0,9.810691
212,AGTR1,67.082504,9.795748,0.0,0.0,9.795748
941,FGF14,66.938065,9.751569,0.0,0.0,9.751569
2310,ST7-AS2,66.63624,9.725674,0.0,0.0,9.725674
1049,FAM151A,66.91861,9.718371,0.0,0.0,9.718371
89,SLCO5A1,67.11334,9.715235,0.0,0.0,9.715235
657,RHBDL3,66.993935,9.671712,0.0,0.0,9.671712
1090,ACSS1,66.91046,9.670514,0.0,0.0,9.670514
34,SGSM1,67.132614,9.645603,0.0,0.0,9.645603
2,GRIK2,67.14928,9.63739,0.0,0.0,9.63739
211,CNTNAP5,67.08251,9.626139,0.0,0.0,9.626139
1490,ASB18,66.83325,9.62285,0.0,0.0,9.62285
1402,NUP210L,66.85379,9.574384,0.0,0.0,9.574384
1363,AQP7,66.86112,9.568236,0.0,0.0,9.568236
14825,VCAM1,-67.07699,-9.538951,0.0,0.0,9.538951
676,TCF24,66.990005,9.494709,0.0,0.0,9.494709
844,LRTM1,66.95595,9.409785,0.0,0.0,9.409785
672,DGKG,66.99052,9.381976,0.0,0.0,9.381976
186,GIPC2,67.08916,9.377792,0.0,0.0,9.377792
1689,RBFOX1,66.79412,9.333207,0.0,0.0,9.333207
103,MIR3681HG,67.10982,9.31354,0.0,0.0,9.31354
233,GUCY2C,67.07831,9.304187,0.0,0.0,9.304187
87,MLPH,67.11396,9.302382,0.0,0.0,9.302382
105,TRPC5,67.10925,9.278116,0.0,0.0,9.278116
14386,DEPDC1,-66.69915,-9.268006,0.0,0.0,9.268006
850,DIAPH2-AS1,66.954384,9.24316,0.0,0.0,9.24316
554,TPRG1,67.01283,9.227298,0.0,0.0,9.227298
44,MIR29B2CHG,67.130005,9.207323,0.0,0.0,9.207323
1330,HLF,66.86894,9.179638,0.0,0.0,9.179638
661,FAM107A,66.99272,9.176893,0.0,0.0,9.176893
748,PCDH15,66.977104,9.171429,0.0,0.0,9.171429
1536,ZNF365,66.82483,9.167369,0.0,0.0,9.167369
1650,RBMS3-AS2,66.800995,9.164897,0.0,0.0,9.164897
74,SNTG1,67.11837,9.150143,0.0,0.0,9.150143
968,KCND3,66.93233,9.147322,0.0,0.0,9.147322
772,DOCK3,66.97103,9.138078,0.0,0.0,9.138078
69,RASGEF1B,67.11982,9.126841,0.0,0.0,9.126841
653,DNER,66.99528,9.0613985,0.0,0.0,9.0613985
1088,DNAH3,66.910614,9.057071,0.0,0.0,9.057071
332,SNED1,67.05409,9.0559225,0.0,0.0,9.0559225
442,ANKFN1,67.03295,9.0545435,0.0,0.0,9.0545435
165,PTPRO,67.09428,9.017971,0.0,0.0,9.017971
2043,PGR,66.717735,8.964441,0.0,0.0,8.964441
2392,LINC01725,66.61058,8.961207,0.0,0.0,8.961207
1984,IDI2-AS1,66.73049,8.939817,0.0,0.0,8.939817
776,GALNTL6,66.969795,8.913859,0.0,0.0,8.913859
1282,ADRB1,66.87721,8.892128,0.0,0.0,8.892128
926,FAM182B,66.94063,8.879464,0.0,0.0,8.879464
1071,ABCD2,66.91289,8.862571,0.0,0.0,8.862571
1351,COL19A1,66.86442,8.847159,0.0,0.0,8.847159
2335,LINC01411,66.62547,8.816817,0.0,0.0,8.816817
607,GRM7,67.00263,8.803507,0.0,0.0,8.803507
239,ZNF536,67.076614,8.799395,0.0,0.0,8.799395
41,TDRD10,67.13133,8.798291,0.0,0.0,8.798291
63,ABCA9,67.12197,8.760856,0.0,0.0,8.760856
141,CCDC73,67.10019,8.753067,0.0,0.0,8.753067
14828,ANXA3,-67.09837,-8.751293,0.0,0.0,8.751293
144,MKNK1-AS1,67.09981,8.750268,0.0,0.0,8.750268
9,CPNE8,67.14592,8.738687,0.0,0.0,8.738687
376,KCNMB2-AS1,67.04592,8.733168,0.0,0.0,8.733168
1712,NKAIN2,66.788345,8.731556,0.0,0.0,8.731556
84,MYO16,67.115005,8.730277,0.0,0.0,8.730277
14773,HSPB2,-66.94058,-8.699182,0.0,0.0,8.699182
314,CLIC6,67.05888,8.69222,0.0,0.0,8.69222
14830,PTGES3L,-67.126495,-8.6855545,0.0,0.0,8.6855545
140,APBB1IP,67.10034,8.680926,0.0,0.0,8.680926
742,LINC01060,66.97854,8.643898,0.0,0.0,8.643898
128,CDH12,67.10291,8.63764,0.0,0.0,8.63764
72,DPYD,67.11858,8.608574,0.0,0.0,8.608574
452,PDE3A,67.03058,8.599133,0.0,0.0,8.599133
1367,USH2A,66.8603,8.588114,0.0,0.0,8.588114
118,EVA1C,67.10595,8.580445,0.0,0.0,8.580445
1570,EYA4,66.81722,8.575623,0.0,0.0,8.575623
370,LINC01483,67.046295,8.557131,0.0,0.0,8.557131
1439,IL1RAPL1,66.84515,8.546619,0.0,0.0,8.546619
311,DNAH17,67.05936,8.530674,0.0,0.0,8.530674
214,SYN3,67.08178,8.523915,0.0,0.0,8.523915
14826,MYZAP,-67.08815,-8.517595,0.0,0.0,8.517595
565,GRIP2,67.011345,8.492726,0.0,0.0,8.492726
601,NCKAP5,67.00405,8.491544,0.0,0.0,8.491544
109,ADAMTS17,67.10846,8.491056,0.0,0.0,8.491056
3,LINC01902,67.14926,8.490938,0.0,0.0,8.490938
594,CFLAR-AS1,67.004814,8.468186,0.0,0.0,8.468186
1427,KCNK13,66.847916,8.464871,0.0,0.0,8.464871
14819,TNNI1,-67.0466,-8.4567585,0.0,0.0,8.4567585
413,SLC12A1,67.03906,8.439577,0.0,0.0,8.439577
17,IL15,67.14159,8.430622,0.0,0.0,8.430622
834,SYCP3,66.95728,8.421401,0.0,0.0,8.421401
400,CPA6,67.041756,8.396511,0.0,0.0,8.396511
2119,UGT2B4,66.6988,8.391276,0.0,0.0,8.391276
94,ASB9,67.111176,8.382198,0.0,0.0,8.382198
750,GPA33,66.97614,8.3782015,0.0,0.0,8.3782015
2433,MLIP-AS1,66.593,8.375691,0.0,0.0,8.375691
21,LURAP1L-AS1,67.138084,8.355456,0.0,0.0,8.355456
2641,LINC01505,66.51611,8.320931,0.0,0.0,8.320931
680,CDH22,66.98942,8.306559,0.0,0.0,8.306559
948,SPDYE5,66.93641,8.286098,0.0,0.0,8.286098
964,PDZD2,66.932945,8.285137,0.0,0.0,8.285137
264,NAALADL2,67.07074,8.275263,0.0,0.0,8.275263
1619,PLIN4,66.80678,8.270296,0.0,0.0,8.270296
268,HS6ST3,67.069534,8.259044,0.0,0.0,8.259044
52,NTM,67.12754,8.247833,0.0,0.0,8.247833
1014,MEI4,66.92391,8.245986,0.0,0.0,8.245986
2199,PRKN,66.67505,8.23626,0.0,0.0,8.23626
634,LCNL1,66.99884,8.223946,0.0,0.0,8.223946
2030,HSF4,66.72008,8.2231655,0.0,0.0,8.2231655
455,LINC01414,67.02973,8.215761,0.0,0.0,8.215761
202,SSUH2,67.08591,8.213738,0.0,0.0,8.213738
1878,BRINP3,66.75423,8.2100315,0.0,0.0,8.2100315
12900,MKI67,-66.300026,-8.203455,0.0,0.0,8.203455
1407,BHMT2,66.85273,8.200014,0.0,0.0,8.200014
417,DOCK10,67.03833,8.19198,0.0,0.0,8.19198
275,ASIC2,67.066895,8.172055,0.0,0.0,8.172055
99,SLCO1C1,67.1107,8.164118,0.0,0.0,8.164118
961,LINC01841,66.93336,8.162923,0.0,0.0,8.162923
129,CPNE9,67.10269,8.122796,0.0,0.0,8.122796
55,PLA2R1,67.12721,8.100876,0.0,0.0,8.100876
25,LONRF3,67.13632,8.094472,0.0,0.0,8.094472
184,MALRD1,67.08973,8.077525,0.0,0.0,8.077525
106,PLAAT4,67.10914,8.062616,0.0,0.0,8.062616
114,NYAP2,67.10746,8.060793,0.0,0.0,8.060793
123,C8orf34,67.10586,8.05888,0.0,0.0,8.05888
1446,LINC01524,66.84344,8.02838,0.0,0.0,8.02838
13441,CENPF,-66.45011,-8.015925,0.0,0.0,8.015925
14625,KCTD12,-66.81784,-8.002675,0.0,0.0,8.002675
2323,NRAP,66.63097,7.9958897,0.0,0.0,7.9958897
12411,MICOS10,-65.95208,-7.9913006,0.0,0.0,7.9913006
2006,PPP1R42,66.72668,7.988752,0.0,0.0,7.988752
432,FAM81B,67.03527,7.988115,0.0,0.0,7.988115
14793,COL2A1,-66.96459,-7.987139,0.0,0.0,7.987139
1162,PDE7B,66.897026,7.9806776,0.0,0.0,7.9806776
14744,FXYD6,-66.90954,-7.9698944,0.0,0.0,7.9698944
14801,COX14,-66.97725,-7.960858,0.0,0.0,7.960858
1504,LINC01894,66.83045,7.954875,0.0,0.0,7.954875
14751,TMEM88,-66.9153,-7.9184084,0.0,0.0,7.9184084
93,FAR2,67.11145,7.917532,0.0,0.0,7.917532
1421,BMS1P14,66.8495,7.9096746,0.0,0.0,7.9096746
399,RHBDL2,67.04211,7.8957562,0.0,0.0,7.8957562
1083,TENM2,66.91129,7.893023,0.0,0.0,7.893023
14820,MRPL12,-67.05239,-7.870668,0.0,0.0,7.870668
591,CDH13,67.00554,7.8688307,0.0,0.0,7.8688307
2118,PDE1C,66.69922,7.8645773,0.0,0.0,7.8645773
13584,DBNDD2,-66.48466,-7.847033,0.0,0.0,7.847033
2318,CD36,66.63447,7.8405485,0.0,0.0,7.8405485
885,ABCC8,66.947174,7.830352,0.0,0.0,7.830352
14817,HIGD1A,-67.03062,-7.821278,0.0,0.0,7.821278
14547,HHATL,-66.77337,-7.8139153,0.0,0.0,7.8139153
14685,CRIP1,-66.857086,-7.812501,0.0,0.0,7.812501
14710,TBX2-AS1,-66.87346,-7.8025446,0.0,0.0,7.8025446
182,ATP2C2,67.0901,7.7975535,0.0,0.0,7.7975535
1121,LRRC7,66.90384,7.796191,0.0,0.0,7.796191
14795,ATP5PO,-66.96954,-7.782846,0.0,0.0,7.782846
475,DPH6-DT,67.02628,7.77852,0.0,0.0,7.77852
14810,COX8A,-67.00486,-7.7696285,0.0,0.0,7.7696285
391,SEPTIN4-AS1,67.042984,7.76948,0.0,0.0,7.76948
456,APOL6,67.029564,7.76364,0.0,0.0,7.76364
1249,PZP,66.88239,7.762847,0.0,0.0,7.762847
0,KCNH3,67.15426,7.755092,0.0,0.0,7.755092
14802,TSTD1,-66.97803,-7.7456956,0.0,0.0,7.7456956
1484,PALMD,66.83452,7.743988,0.0,0.0,7.743988
1502,NPAS2,66.830986,7.73547,0.0,0.0,7.73547
150,PDE2A,67.098465,7.734855,0.0,0.0,7.734855
3093,CHRDL2,66.22406,7.728184,0.0,0.0,7.728184
58,BNC2,67.124626,7.7242746,0.0,0.0,7.7242746
608,LINC02334,67.0026,7.7178254,0.0,0.0,7.7178254
12310,GP1BB,-65.84245,-7.7173476,0.0,0.0,7.7173476
13941,PTTG1,-66.574005,-7.713625,0.0,0.0,7.713625
1724,MPP3,66.786514,7.712729,0.0,0.0,7.712729
825,HRH1,66.95922,7.711189,0.0,0.0,7.711189
2498,CAV3,66.57249,7.7058887,0.0,0.0,7.7058887
59,OSMR,67.124306,7.7047,0.0,0.0,7.7047
1362,HEATR4,66.86122,7.702086,0.0,0.0,7.702086
14798,TMEM14B,-66.97261,-7.6971545,0.0,0.0,7.6971545
382,TAPT1-AS1,67.04508,7.6658907,0.0,0.0,7.6658907
14750,PRDX2,-66.91326,-7.64089,0.0,0.0,7.64089
14824,ALDH4A1,-67.06756,-7.6300025,0.0,0.0,7.6300025
1769,CD274,66.77878,7.6288066,0.0,0.0,7.6288066
1070,HIPK4,66.91314,7.626393,0.0,0.0,7.626393
271,ANGPTL1,67.06859,7.61574,0.0,0.0,7.61574
13552,CDK1,-66.47615,-7.610559,0.0,0.0,7.610559
14778,CAPN3,-66.94662,-7.6010003,0.0,0.0,7.6010003
477,PRKG1,67.025986,7.5973625,0.0,0.0,7.5973625
14758,HIGD2A,-66.922745,-7.596422,0.0,0.0,7.596422
14746,ATP5MF,-66.91184,-7.5958295,0.0,0.0,7.5958295
146,NKAIN3,67.09924,7.5952477,0.0,0.0,7.5952477
14694,SCHIP1,-66.86164,-7.5952053,0.0,0.0,7.5952053
100,CERKL,67.110504,7.583399,0.0,0.0,7.583399
14723,AHNAK2,-66.892845,-7.570221,0.0,0.0,7.570221
603,CBR3,67.00329,7.5594997,0.0,0.0,7.5594997
838,SP100,66.95689,7.5568395,0.0,0.0,7.5568395
2202,DLG2,66.67415,7.5567164,0.0,0.0,7.5567164
183,TRPC6,67.08984,7.5424953,0.0,0.0,7.5424953
14759,COX6A1,-66.92281,-7.535841,0.0,0.0,7.535841
14586,TOMM5,-66.795296,-7.5303154,0.0,0.0,7.5303154
1003,ESR1,66.92651,7.5244718,0.0,0.0,7.5244718
1125,ABI3BP,66.903,7.521106,0.0,0.0,7.521106
167,CAPN9,67.0931,7.519788,0.0,0.0,7.519788
322,NMNAT2,67.05725,7.5134416,0.0,0.0,7.5134416
1094,ANKRD23,66.90951,7.504015,0.0,0.0,7.504015
14695,PSMB10,-66.862015,-7.4994392,0.0,0.0,7.4994392
14559,NGRN,-66.778854,-7.497481,0.0,0.0,7.497481
30,PCA3,67.13409,7.4897733,0.0,0.0,7.4897733
1989,NR3C2,66.7297,7.4839253,0.0,0.0,7.4839253
1757,RPGRIP1,66.78049,7.4772477,0.0,0.0,7.4772477
20,CSMD3,67.139046,7.47722,0.0,0.0,7.47722
204,RUNX1,67.08463,7.47425,0.0,0.0,7.47425
14741,ARPC1A,-66.90671,-7.465085,0.0,0.0,7.465085
1687,MIRLET7BHG,66.795074,7.458401,0.0,0.0,7.458401
14779,NDUFA9,-66.947075,-7.455793,0.0,0.0,7.455793
14718,NDUFB8,-66.89034,-7.4507933,0.0,0.0,7.4507933
10205,TLCD4,-46.57406,-7.444919,0.0,0.0,7.444919
154,RHD,67.09747,7.43937,0.0,0.0,7.43937
14716,FMC1,-66.884895,-7.4311805,0.0,0.0,7.4311805
14667,OAZ1,-66.844,-7.4249883,0.0,0.0,7.4249883
14683,HSPE1,-66.85591,-7.423366,0.0,0.0,7.423366
14785,RASL10B,-66.95041,-7.422268,0.0,0.0,7.422268
82,GABRB1,67.11565,7.4200296,0.0,0.0,7.4200296
942,STPG2,66.93798,7.4146905,0.0,0.0,7.4146905
1252,RALYL,66.882164,7.413518,0.0,0.0,7.413518
1337,ESR2,66.867546,7.413498,0.0,0.0,7.413498
306,SLC24A2,67.06111,7.4125147,0.0,0.0,7.4125147
71,F13A1,67.1191,7.4051466,0.0,0.0,7.4051466
481,GIMAP8,67.025505,7.399295,0.0,0.0,7.399295
14466,MRPS24,-66.73236,-7.3978467,0.0,0.0,7.3978467
163,SLC5A5,67.09487,7.3897524,0.0,0.0,7.3897524
745,FAM3D-AS1,66.97783,7.387817,0.0,0.0,7.387817
14430,NME1,-66.717224,-7.3848634,0.0,0.0,7.3848634
232,C12orf56,67.078445,7.380896,0.0,0.0,7.380896
265,ELOVL2-AS1,67.070045,7.3762364,0.0,0.0,7.3762364
3239,HAMP,66.04751,7.3699813,0.0,0.0,7.3699813
14756,TMX2,-66.919556,-7.365296,0.0,0.0,7.365296
427,VWA5B1,67.0364,7.3641253,0.0,0.0,7.3641253
14128,LEFTY2,-66.61735,-7.3595676,0.0,0.0,7.3595676
14739,DGCR6,-66.904724,-7.350572,0.0,0.0,7.350572
917,ZNF451-AS1,66.941956,7.3504252,0.0,0.0,7.3504252
1084,EDA,66.911194,7.3498116,0.0,0.0,7.3498116
1670,ABLIM3,66.798,7.349181,0.0,0.0,7.349181
946,RERE-AS1,66.93663,7.349048,0.0,0.0,7.349048
871,TIMM23B-AGAP6,66.9496,7.340832,0.0,0.0,7.340832
83,RNF128,67.11527,7.340003,0.0,0.0,7.340003
2567,FGF12,66.54942,7.3369026,0.0,0.0,7.3369026
892,PCDH9,66.94552,7.33447,0.0,0.0,7.33447
1,NR2F1-AS1,67.15029,7.3307047,0.0,0.0,7.3307047
1957,SLC22A4,66.73482,7.3296437,0.0,0.0,7.3296437
12208,NEK2,-65.674545,-7.3296304,0.0,0.0,7.3296304
116,RGS7,67.10703,7.319008,0.0,0.0,7.319008
14428,NME2,-66.71615,-7.31442,0.0,0.0,7.31442
108,CDH20,67.108986,7.304893,0.0,0.0,7.304893
1462,LINC02691,66.839066,7.3047705,0.0,0.0,7.3047705
1031,HPR,66.92173,7.3038626,0.0,0.0,7.3038626
14564,BLOC1S1,-66.7839,-7.303058,0.0,0.0,7.303058
14348,KRT18,-66.680725,-7.301936,0.0,0.0,7.301936
14752,PIGS,-66.915665,-7.2963805,0.0,0.0,7.2963805
1219,GNG12-AS1,66.88705,7.296163,0.0,0.0,7.296163
238,MCMDC2,67.07668,7.291327,0.0,0.0,7.291327
401,SCIMP,67.04173,7.2892704,0.0,0.0,7.2892704
14588,ATP1A3,-66.79612,-7.2892222,0.0,0.0,7.2892222
1332,ASTN2,66.868645,7.289178,0.0,0.0,7.289178
2131,LINC01550,66.69234,7.2889347,0.0,0.0,7.2889347
14561,ALDOA,-66.779884,-7.287746,0.0,0.0,7.287746
319,PPM1E,67.05752,7.28305,0.0,0.0,7.28305
14696,C1orf50,-66.86227,-7.272451,0.0,0.0,7.272451
14610,PSMD9,-66.80917,-7.2722907,0.0,0.0,7.2722907
1087,SLC2A5,66.91093,7.2711573,0.0,0.0,7.2711573
720,OVOL2,66.982506,7.268929,0.0,0.0,7.268929
200,DIPK2B,67.08612,7.268462,0.0,0.0,7.268462
73,FAM78B,67.11839,7.266971,0.0,0.0,7.266971
294,TMPRSS9,67.0627,7.2577505,0.0,0.0,7.2577505
14766,MT-ND5,-66.93443,-7.2524133,0.0,0.0,7.2524133
14587,COMMD3,-66.79612,-7.2388062,0.0,0.0,7.2388062
478,DMRT1,67.02581,7.235838,0.0,0.0,7.235838
64,ENO4,67.121956,7.227582,0.0,0.0,7.227582
1307,SPDYE1,66.87385,7.2207346,0.0,0.0,7.2207346
14674,REPIN1,-66.849464,-7.2201357,0.0,0.0,7.2201357
31,PRODH2,67.13408,7.2197876,0.0,0.0,7.2197876
185,SEC16B,67.08941,7.2156706,0.0,0.0,7.2156706
14491,TMEM141,-66.74239,-7.213431,0.0,0.0,7.213431
1472,NR1I3,66.83694,7.212631,0.0,0.0,7.212631
14594,PDXP,-66.798065,-7.211757,0.0,0.0,7.211757
425,MR1,67.03664,7.199646,0.0,0.0,7.199646
96,SPATA16,67.11112,7.198151,0.0,0.0,7.198151
14808,SDHD,-67.002686,-7.197705,0.0,0.0,7.197705
14529,RBM27,-66.76342,-7.1972933,0.0,0.0,7.1972933
27,ELN,67.13514,7.1967626,0.0,0.0,7.1967626
14743,IER3IP1,-66.90806,-7.19323,0.0,0.0,7.19323
1041,LINC02241,66.91965,7.192896,0.0,0.0,7.192896
14719,PPP2CA,-66.891075,-7.186501,0.0,0.0,7.186501
13693,ATP6V0C,-66.51012,-7.182845,0.0,0.0,7.182845
14636,PTPMT1,-66.824135,-7.177903,0.0,0.0,7.177903
14691,NDUFA13,-66.86046,-7.1755695,0.0,0.0,7.1755695
14637,NDUFA7,-66.825676,-7.1654882,0.0,0.0,7.1654882
14408,VAMP2,-66.70773,-7.1654754,0.0,0.0,7.1654754
14629,CMC4,-66.82064,-7.159654,0.0,0.0,7.159654
208,CFAP77,67.08344,7.1585793,0.0,0.0,7.1585793
51,PPARG,67.127625,7.156847,0.0,0.0,7.156847
79,LMX1B,67.11696,7.1549935,0.0,0.0,7.1549935
951,PEX5L,66.9351,7.1497116,0.0,0.0,7.1497116
14470,LEPROT,-66.7345,-7.1384788,0.0,0.0,7.1384788
155,KCNIP1,67.096924,7.138271,0.0,0.0,7.138271
12,MYO3B,67.1425,7.138094,0.0,0.0,7.138094
14191,CXCL12,-66.63475,-7.1377263,0.0,0.0,7.1377263
14182,RPS10,-66.63191,-7.1347375,0.0,0.0,7.1347375
396,TTC29,67.042336,7.133754,0.0,0.0,7.133754
35,ATP8B1,67.132324,7.1325493,0.0,0.0,7.1325493
14652,PPP3R1,-66.83383,-7.126665,0.0,0.0,7.126665
13579,BMP2,-66.48235,-7.1246233,0.0,0.0,7.1246233
14443,NAA10,-66.72153,-7.122076,0.0,0.0,7.122076
1635,ZBTB16,66.803566,7.1196656,0.0,0.0,7.1196656
14504,COMMD7,-66.74902,-7.110123,0.0,0.0,7.110123
14512,PMF1,-66.752365,-7.1081977,0.0,0.0,7.1081977
14413,ADSL,-66.71108,-7.1065674,0.0,0.0,7.1065674
519,CIB4,67.019066,7.1050014,0.0,0.0,7.1050014
12192,TOMM6,-65.642586,-7.1045313,0.0,0.0,7.1045313
619,SAMD5,67.00136,7.1039286,0.0,0.0,7.1039286
14407,NDUFC2,-66.70764,-7.103653,0.0,0.0,7.103653
14351,EEF1G,-66.681435,-7.1030483,0.0,0.0,7.1030483
1179,CXXC4-AS1,66.8947,7.1005864,0.0,0.0,7.1005864
223,GRID2IP,67.080215,7.0999727,0.0,0.0,7.0999727
14556,FDX2,-66.776,-7.0984106,0.0,0.0,7.0984106
482,KLRD1,67.02545,7.0908937,0.0,0.0,7.0908937
1166,SCN1A,66.89669,7.0827723,0.0,0.0,7.0827723
648,ABCB1,66.99678,7.0820103,0.0,0.0,7.0820103
22,TRAC,67.136894,7.076278,0.0,0.0,7.076278
14563,SPTSSA,-66.78267,-7.0695925,0.0,0.0,7.0695925
14325,ISYNA1,-66.67294,-7.0687976,0.0,0.0,7.0687976
2507,VXN,66.57016,7.067238,0.0,0.0,7.067238
14210,ALDOC,-66.6385,-7.0622735,0.0,0.0,7.0622735
329,VWC2L,67.05498,7.0562234,0.0,0.0,7.0562234
469,FYB2,67.02734,7.0558844,0.0,0.0,7.0558844
14712,U2AF1L4,-66.88093,-7.054784,0.0,0.0,7.054784
267,CHRNE,67.06988,7.0511937,0.0,0.0,7.0511937
2035,OTOGL,66.71937,7.0506015,0.0,0.0,7.0506015
14427,MRPS17,-66.715805,-7.05011,0.0,0.0,7.05011
13839,KDR,-66.54568,-7.04705,0.0,0.0,7.04705
14720,TEX261,-66.8913,-7.043682,0.0,0.0,7.043682
1124,TTTY10,66.90303,7.029682,0.0,0.0,7.029682
14379,EPPK1,-66.694565,-7.020281,0.0,0.0,7.020281
14324,PSENEN,-66.6716,-7.0184493,0.0,0.0,7.0184493
546,GLDN,67.01496,7.015591,0.0,0.0,7.015591
11780,COA8,-64.516075,-7.0154366,0.0,0.0,7.0154366
14510,AARSD1,-66.75151,-7.0127897,0.0,0.0,7.0127897
221,LIPC,67.08113,7.004586,0.0,0.0,7.004586
756,DCC,66.975,7.0039353,0.0,0.0,7.0039353
1022,AZGP1,66.92269,6.998761,0.0,0.0,6.998761
1639,PKD2L2,66.80309,6.9985495,0.0,0.0,6.9985495
445,FMO1,67.03255,6.9977026,0.0,0.0,6.9977026
14789,EPHB3,-66.957344,-6.989071,0.0,0.0,6.989071
289,ATP10A,67.0646,6.984864,0.0,0.0,6.984864
14401,EGLN2,-66.70618,-6.984228,0.0,0.0,6.984228
14395,FKBP1A,-66.70178,-6.982266,0.0,0.0,6.982266
1042,MYH14,66.91951,6.9806933,0.0,0.0,6.9806933
14434,EEF1E1,-66.718315,-6.978354,0.0,0.0,6.978354
14665,BORCS8,-66.84367,-6.977881,0.0,0.0,6.977881
14278,CRABP2,-66.659485,-6.9777036,0.0,0.0,6.9777036
14440,SDHAF2,-66.72026,-6.9764767,0.0,0.0,6.9764767
14310,VCAN,-66.667206,-6.9758625,0.0,0.0,6.9758625
1374,LINC02112,66.85895,6.975113,0.0,0.0,6.975113
1098,ALDH1A2,66.90904,6.975104,0.0,0.0,6.975104
822,SLA2,66.9597,6.9749994,0.0,0.0,6.9749994
1173,SMCO2,66.89504,6.9740252,0.0,0.0,6.9740252
288,LRP1B,67.06481,6.97297,0.0,0.0,6.97297
14140,RPL17,-66.62121,-6.970111,0.0,0.0,6.970111
14433,ANKRD39,-66.718216,-6.9698353,0.0,0.0,6.9698353
14180,VKORC1,-66.63182,-6.961612,0.0,0.0,6.961612
1159,SLC26A8,66.89748,6.960485,0.0,0.0,6.960485
14136,RPL26,-66.620285,-6.960349,0.0,0.0,6.960349
158,FILIP1L,67.09676,6.9591565,0.0,0.0,6.9591565
14767,PEX19,-66.9346,-6.9461765,0.0,0.0,6.9461765
14055,UBE2V1,-66.59864,-6.9428887,0.0,0.0,6.9428887
716,THSD7B,66.98413,6.9375896,0.0,0.0,6.9375896
347,SYT2,67.05086,6.9327297,0.0,0.0,6.9327297
14387,PAGR1,-66.70006,-6.922974,0.0,0.0,6.922974
2144,LINC02256,66.6899,6.920823,0.0,0.0,6.920823
14425,ZNF576,-66.71398,-6.9200854,0.0,0.0,6.9200854
2270,PACRG,66.65067,6.919594,0.0,0.0,6.919594
14015,SYNJ2BP,-66.588936,-6.9164414,0.0,0.0,6.9164414
14490,AEBP1,-66.74211,-6.915068,0.0,0.0,6.915068
32,LINC02228,67.133995,6.9110985,0.0,0.0,6.9110985
14418,BORCS7,-66.71295,-6.908773,0.0,0.0,6.908773
14157,CKS2,-66.62444,-6.9085174,0.0,0.0,6.9085174
2223,LINC02798,66.665985,6.906689,0.0,0.0,6.906689
14185,UBE2F,-66.63239,-6.905431,0.0,0.0,6.905431
14129,PSMA2,-66.61742,-6.9053426,0.0,0.0,6.9053426
437,SMC1B,67.034454,6.896988,0.0,0.0,6.896988
14279,WDR83OS,-66.65959,-6.8958225,0.0,0.0,6.8958225
916,LAMA3,66.94196,6.8951325,0.0,0.0,6.8951325
2397,CLCF1,66.60765,6.8937325,0.0,0.0,6.8937325
260,BAIAP2L2,67.07189,6.891743,0.0,0.0,6.891743
14372,TMEM80,-66.690186,-6.891706,0.0,0.0,6.891706
13386,CCNB1,-66.436066,-6.8916345,0.0,0.0,6.8916345
14145,RPL36A,-66.62191,-6.891102,0.0,0.0,6.891102
1528,SPESP1,66.82616,6.8885503,0.0,0.0,6.8885503
77,NRXN3,67.11735,6.886537,0.0,0.0,6.886537
1733,NLRC4,66.783905,6.8861213,0.0,0.0,6.8861213
13858,FEN1,-66.55215,-6.8824215,0.0,0.0,6.8824215
